[Example 1]
state: (4, 9, 12, 2) | action: 0
state: (2, 9, 10, 2) | action: 0
state: (0, 9, 8, 2) | action: 2
state: (0, 9, 6, 1) | action: 2
state: (0, 9, 4, 0) | action: 1
state: (0, 8, 4, 0) | action: 1
state: (0, 7, 4, 0) | action: 0
state: (0, 7, 2, 0) | action: 1
state: (0, 6, 2, 0) | action: 1
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 43]
state: (44, 6, 14, 1) | action: 0
state: (42, 6, 12, 1) | action: 0
state: (40, 6, 10, 1) | action: 0
state: (38, 6, 8, 1) | action: 0
state: (36, 6, 6, 1) | action: 0
state: (34, 6, 4, 1) | action: 0
state: (32, 6, 2, 1) | action: 1
state: (30, 5, 2, 1) | action: 1
state: (28, 4, 2, 1) | action: 1
state: (26, 3, 2, 1) | action: 0
state: (24, 3, 0, 1) | action: 1
state: (22, 2, 0, 1) | action: 1
state: (20, 1, 0, 1) | action: 1
state: (18, 0, 0, 1) | action: 0
state: (16, 0, 0, 1) | action: 0
state: (14, 0, 0, 1) | action: 0
state: (12, 0, 0, 1) | action: 0
state: (10, 0, 0, 1) | action: 0
state: (8, 0, 0, 1) | action: 0
state: (6, 0, 0, 1) | action: 0
state: (4, 0, 0, 1) | action: 0
state: (2, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 44]
state: (23, 0, 30, 2) | action: 0
state: (21, 0, 28, 2) | action: 0
state: (19, 0, 26, 2) | action: 0
state: (17, 0, 24, 2) | action: 0
state: (15, 0, 22, 2) | action: 0
state: (13, 0, 20, 2) | action: 0
state: (11, 0, 18, 2) | action: 0
state: (9, 0, 16, 2) | action: 0
state: (7, 0, 14, 2) | action: 0
state: (5, 0, 12, 2) | action: 0
state: (3, 0, 10, 2) | action: 0
state: (1, 0, 8, 2) | action: 2
state: (1, 0, 6, 1) | action: 0
state: (0, 0, 4, 1) | action: 2
state: (0, 0, 2, 0) | action: 0

[Example 45]
state: (22, 16, 6, 18) | action: 1
state: (20, 15, 6, 18) | action: 1
state: (18, 14, 6, 18) | action: 1
state: (16, 13, 6, 18) | action: 1
state: (14, 12, 6, 18) | action: 1
state: (12, 11, 6, 18) | action: 0
state: (10, 11, 4, 18) | action: 1
state: (8, 10, 4, 18) | action: 3
state: (8, 9, 4, 17) | action: 3
state: (8, 8, 4, 16) | action: 3
state: (8, 7, 4, 15) | action: 0
state: (6, 7, 2, 15) | action: 3
state: (6, 6, 2, 14) | action: 3
state: (6, 5, 2, 13) | action: 3
state: (6, 4, 2, 12) | action: 3
state: (6, 3, 2, 11) | action: 0
state: (4, 3, 0, 11) | action: 3
state: (4, 2, 0, 10) | action: 3
state: (4, 1, 0, 9) | action: 3
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 46]
state: (35, 0, 31, 28) | action: 0
state: (33, 0, 29, 28) | action: 0
state: (31, 0, 27, 28) | action: 0
state: (29, 0, 25, 28) | action: 0
state: (27, 0, 23, 28) | action: 0
state: (25, 0, 21, 28) | action: 0
state: (23, 0, 19, 28) | action: 0
state: (21, 0, 17, 28) | action: 0
state: (19, 0, 15, 28) | action: 0
state: (17, 0, 13, 28) | action: 0
state: (15, 0, 11, 28) | action: 0
state: (13, 0, 9, 28) | action: 2
state: (13, 0, 7, 27) | action: 2
state: (13, 0, 5, 26) | action: 2
state: (13, 0, 3, 25) | action: 0
state: (11, 0, 1, 25) | action: 2
state: (11, 0, 0, 24) | action: 2
state: (11, 0, 0, 23) | action: 2
state: (11, 0, 0, 22) | action: 2
state: (11, 0, 0, 21) | action: 0
state: (9, 0, 0, 21) | action: 2
state: (9, 0, 0, 20) | action: 2
state: (9, 0, 0, 19) | action: 2
state: (9, 0, 0, 18) | action: 2
state: (9, 0, 0, 17) | action: 0
state: (7, 0, 0, 17) | action: 2
state: (7, 0, 0, 16) | action: 2
state: (7, 0, 0, 15) | action: 2
state: (7, 0, 0, 14) | action: 2
state: (7, 0, 0, 13) | action: 0
state: (5, 0, 0, 13) | action: 2
state: (5, 0, 0, 12) | action: 2
state: (5, 0, 0, 11) | action: 2
state: (5, 0, 0, 10) | action: 2
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 47]
state: (34, 13, 46, 25) | action: 0
state: (32, 13, 44, 25) | action: 0
state: (30, 13, 42, 25) | action: 0
state: (28, 13, 40, 25) | action: 0
state: (26, 13, 38, 25) | action: 0
state: (24, 13, 36, 25) | action: 0
state: (22, 13, 34, 25) | action: 0
state: (20, 13, 32, 25) | action: 0
state: (18, 13, 30, 25) | action: 0
state: (16, 13, 28, 25) | action: 0
state: (14, 13, 26, 25) | action: 0
state: (12, 13, 24, 25) | action: 2
state: (12, 13, 22, 24) | action: 2
state: (12, 13, 20, 23) | action: 0
state: (10, 13, 18, 23) | action: 2
state: (10, 13, 16, 22) | action: 2
state: (10, 13, 14, 21) | action: 2
state: (10, 13, 12, 20) | action: 2
state: (10, 13, 10, 19) | action: 0
state: (8, 13, 8, 19) | action: 2
state: (8, 13, 6, 18) | action: 3
state: (8, 12, 6, 17) | action: 3
state: (8, 11, 6, 16) | action: 2
state: (8, 11, 4, 15) | action: 1
state: (6, 10, 4, 15) | action: 3
state: (6, 9, 4, 14) | action: 3
state: (6, 8, 4, 13) | action: 3
state: (6, 7, 4, 12) | action: 2
state: (6, 7, 2, 11) | action: 1
state: (4, 6, 2, 11) | action: 3
state: (4, 5, 2, 10) | action: 3
state: (4, 4, 2, 9) | action: 3
state: (4, 3, 2, 8) | action: 2
state: (4, 3, 0, 7) | action: 1
state: (2, 2, 0, 7) | action: 3
state: (2, 1, 0, 6) | action: 3
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 48]
state: (49, 14, 1, 9) | action: 1
state: (47, 13, 1, 9) | action: 1
state: (45, 12, 1, 9) | action: 1
state: (43, 11, 1, 9) | action: 1
state: (41, 10, 1, 9) | action: 1
state: (39, 9, 1, 9) | action: 1
state: (37, 8, 1, 9) | action: 1
state: (35, 7, 1, 9) | action: 1
state: (33, 6, 1, 9) | action: 1
state: (31, 5, 1, 9) | action: 1
state: (29, 4, 1, 9) | action: 1
state: (27, 3, 1, 9) | action: 1
state: (25, 2, 1, 9) | action: 1
state: (23, 1, 1, 9) | action: 0
state: (21, 1, 0, 9) | action: 1
state: (19, 0, 0, 9) | action: 0
state: (17, 0, 0, 9) | action: 0
state: (15, 0, 0, 9) | action: 0
state: (13, 0, 0, 9) | action: 0
state: (11, 0, 0, 9) | action: 0
state: (9, 0, 0, 9) | action: 0
state: (7, 0, 0, 9) | action: 0
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 49]
state: (17, 27, 8, 30) | action: 1
state: (15, 26, 8, 30) | action: 1
state: (13, 25, 8, 30) | action: 3
state: (13, 24, 8, 29) | action: 3
state: (13, 23, 8, 28) | action: 3
state: (13, 22, 8, 27) | action: 3
state: (13, 21, 8, 26) | action: 3
state: (13, 20, 8, 25) | action: 1
state: (11, 19, 8, 25) | action: 3
state: (11, 18, 8, 24) | action: 3
state: (11, 17, 8, 23) | action: 3
state: (11, 16, 8, 22) | action: 3
state: (11, 15, 8, 21) | action: 0
state: (9, 15, 6, 21) | action: 3
state: (9, 14, 6, 20) | action: 3
state: (9, 13, 6, 19) | action: 3
state: (9, 12, 6, 18) | action: 3
state: (9, 11, 6, 17) | action: 0
state: (7, 11, 4, 17) | action: 3
state: (7, 10, 4, 16) | action: 3
state: (7, 9, 4, 15) | action: 3
state: (7, 8, 4, 14) | action: 3
state: (7, 7, 4, 13) | action: 0
state: (5, 7, 2, 13) | action: 3
state: (5, 6, 2, 12) | action: 3
state: (5, 5, 2, 11) | action: 3
state: (5, 4, 2, 10) | action: 3
state: (5, 3, 2, 9) | action: 0
state: (3, 3, 0, 9) | action: 3
state: (3, 2, 0, 8) | action: 3
state: (3, 1, 0, 7) | action: 3
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 50]
state: (14, 2, 25, 11) | action: 0
state: (12, 2, 23, 11) | action: 0
state: (10, 2, 21, 11) | action: 0
state: (8, 2, 19, 11) | action: 0
state: (6, 2, 17, 11) | action: 0
state: (4, 2, 15, 11) | action: 2
state: (4, 2, 13, 10) | action: 2
state: (4, 2, 11, 9) | action: 2
state: (4, 2, 9, 8) | action: 2
state: (4, 2, 7, 7) | action: 0
state: (2, 2, 5, 7) | action: 2
state: (2, 2, 3, 6) | action: 2
state: (2, 2, 1, 5) | action: 3
state: (2, 1, 1, 4) | action: 2
state: (2, 1, 0, 3) | action: 1
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 51]
state: (35, 30, 39, 1) | action: 0
state: (33, 30, 37, 1) | action: 0
state: (31, 30, 35, 1) | action: 0
state: (29, 30, 33, 1) | action: 0
state: (27, 30, 31, 1) | action: 0
state: (25, 30, 29, 1) | action: 0
state: (23, 30, 27, 1) | action: 0
state: (21, 30, 25, 1) | action: 0
state: (19, 30, 23, 1) | action: 0
state: (17, 30, 21, 1) | action: 0
state: (15, 30, 19, 1) | action: 0
state: (13, 30, 17, 1) | action: 0
state: (11, 30, 15, 1) | action: 1
state: (9, 29, 15, 1) | action: 0
state: (7, 29, 13, 1) | action: 1
state: (5, 28, 13, 1) | action: 1
state: (3, 27, 13, 1) | action: 1
state: (1, 26, 13, 1) | action: 1
state: (0, 25, 13, 1) | action: 2
state: (0, 25, 11, 0) | action: 1
state: (0, 24, 11, 0) | action: 1
state: (0, 23, 11, 0) | action: 1
state: (0, 22, 11, 0) | action: 1
state: (0, 21, 11, 0) | action: 0
state: (0, 21, 9, 0) | action: 1
state: (0, 20, 9, 0) | action: 1
state: (0, 19, 9, 0) | action: 1
state: (0, 18, 9, 0) | action: 1
state: (0, 17, 9, 0) | action: 0
state: (0, 17, 7, 0) | action: 1
state: (0, 16, 7, 0) | action: 1
state: (0, 15, 7, 0) | action: 1
state: (0, 14, 7, 0) | action: 1
state: (0, 13, 7, 0) | action: 0
state: (0, 13, 5, 0) | action: 1
state: (0, 12, 5, 0) | action: 1
state: (0, 11, 5, 0) | action: 1
state: (0, 10, 5, 0) | action: 1
state: (0, 9, 5, 0) | action: 0
state: (0, 9, 3, 0) | action: 1
state: (0, 8, 3, 0) | action: 1
state: (0, 7, 3, 0) | action: 1
state: (0, 6, 3, 0) | action: 1
state: (0, 5, 3, 0) | action: 0
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 52]
state: (38, 12, 3, 15) | action: 1
state: (36, 11, 3, 15) | action: 1
state: (34, 10, 3, 15) | action: 1
state: (32, 9, 3, 15) | action: 1
state: (30, 8, 3, 15) | action: 1
state: (28, 7, 3, 15) | action: 1
state: (26, 6, 3, 15) | action: 1
state: (24, 5, 3, 15) | action: 0
state: (22, 5, 1, 15) | action: 1
state: (20, 4, 1, 15) | action: 1
state: (18, 3, 1, 15) | action: 1
state: (16, 2, 1, 15) | action: 1
state: (14, 1, 1, 15) | action: 0
state: (12, 1, 0, 15) | action: 1
state: (10, 0, 0, 15) | action: 0
state: (8, 0, 0, 15) | action: 0
state: (6, 0, 0, 15) | action: 2
state: (6, 0, 0, 14) | action: 2
state: (6, 0, 0, 13) | action: 2
state: (6, 0, 0, 12) | action: 2
state: (6, 0, 0, 11) | action: 0
state: (4, 0, 0, 11) | action: 2
state: (4, 0, 0, 10) | action: 2
state: (4, 0, 0, 9) | action: 2
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 53]
state: (40, 22, 3, 15) | action: 1
state: (38, 21, 3, 15) | action: 1
state: (36, 20, 3, 15) | action: 1
state: (34, 19, 3, 15) | action: 1
state: (32, 18, 3, 15) | action: 1
state: (30, 17, 3, 15) | action: 1
state: (28, 16, 3, 15) | action: 1
state: (26, 15, 3, 15) | action: 1
state: (24, 14, 3, 15) | action: 1
state: (22, 13, 3, 15) | action: 1
state: (20, 12, 3, 15) | action: 1
state: (18, 11, 3, 15) | action: 1
state: (16, 10, 3, 15) | action: 1
state: (14, 9, 3, 15) | action: 1
state: (12, 8, 3, 15) | action: 1
state: (10, 7, 3, 15) | action: 1
state: (8, 6, 3, 15) | action: 1
state: (6, 5, 3, 15) | action: 2
state: (6, 5, 1, 14) | action: 3
state: (6, 4, 1, 13) | action: 3
state: (6, 3, 1, 12) | action: 3
state: (6, 2, 1, 11) | action: 1
state: (4, 1, 1, 11) | action: 2
state: (4, 1, 0, 10) | action: 3
state: (4, 0, 0, 9) | action: 2
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 54]
state: (15, 0, 44, 20) | action: 0
state: (13, 0, 42, 20) | action: 0
state: (11, 0, 40, 20) | action: 0
state: (9, 0, 38, 20) | action: 2
state: (9, 0, 36, 19) | action: 2
state: (9, 0, 34, 18) | action: 2
state: (9, 0, 32, 17) | action: 0
state: (7, 0, 30, 17) | action: 2
state: (7, 0, 28, 16) | action: 2
state: (7, 0, 26, 15) | action: 2
state: (7, 0, 24, 14) | action: 2
state: (7, 0, 22, 13) | action: 0
state: (5, 0, 20, 13) | action: 2
state: (5, 0, 18, 12) | action: 2
state: (5, 0, 16, 11) | action: 2
state: (5, 0, 14, 10) | action: 2
state: (5, 0, 12, 9) | action: 0
state: (3, 0, 10, 9) | action: 2
state: (3, 0, 8, 8) | action: 2
state: (3, 0, 6, 7) | action: 2
state: (3, 0, 4, 6) | action: 2
state: (3, 0, 2, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 55]
state: (38, 11, 10, 22) | action: 0
state: (36, 11, 8, 22) | action: 0
state: (34, 11, 6, 22) | action: 0
state: (32, 11, 4, 22) | action: 1
state: (30, 10, 4, 22) | action: 1
state: (28, 9, 4, 22) | action: 1
state: (26, 8, 4, 22) | action: 1
state: (24, 7, 4, 22) | action: 0
state: (22, 7, 2, 22) | action: 1
state: (20, 6, 2, 22) | action: 1
state: (18, 5, 2, 22) | action: 1
state: (16, 4, 2, 22) | action: 1
state: (14, 3, 2, 22) | action: 0
state: (12, 3, 0, 22) | action: 1
state: (10, 2, 0, 22) | action: 3
state: (10, 1, 0, 21) | action: 3
state: (10, 0, 0, 20) | action: 2
state: (10, 0, 0, 19) | action: 0
state: (8, 0, 0, 19) | action: 2
state: (8, 0, 0, 18) | action: 2
state: (8, 0, 0, 17) | action: 2
state: (8, 0, 0, 16) | action: 2
state: (8, 0, 0, 15) | action: 0
state: (6, 0, 0, 15) | action: 2
state: (6, 0, 0, 14) | action: 2
state: (6, 0, 0, 13) | action: 2
state: (6, 0, 0, 12) | action: 2
state: (6, 0, 0, 11) | action: 0
state: (4, 0, 0, 11) | action: 2
state: (4, 0, 0, 10) | action: 2
state: (4, 0, 0, 9) | action: 2
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 56]
state: (38, 16, 25, 20) | action: 0
state: (36, 16, 23, 20) | action: 0
state: (34, 16, 21, 20) | action: 0
state: (32, 16, 19, 20) | action: 0
state: (30, 16, 17, 20) | action: 0
state: (28, 16, 15, 20) | action: 0
state: (26, 16, 13, 20) | action: 0
state: (24, 16, 11, 20) | action: 0
state: (22, 16, 9, 20) | action: 0
state: (20, 16, 7, 20) | action: 1
state: (18, 15, 7, 20) | action: 1
state: (16, 14, 7, 20) | action: 1
state: (14, 13, 7, 20) | action: 0
state: (12, 13, 5, 20) | action: 1
state: (10, 12, 5, 20) | action: 3
state: (10, 11, 5, 19) | action: 1
state: (8, 10, 5, 19) | action: 3
state: (8, 9, 5, 18) | action: 2
state: (8, 9, 3, 17) | action: 3
state: (8, 8, 3, 16) | action: 3
state: (8, 7, 3, 15) | action: 1
state: (6, 6, 3, 15) | action: 3
state: (6, 5, 3, 14) | action: 2
state: (6, 5, 1, 13) | action: 3
state: (6, 4, 1, 12) | action: 3
state: (6, 3, 1, 11) | action: 1
state: (4, 2, 1, 11) | action: 3
state: (4, 1, 1, 10) | action: 2
state: (4, 1, 0, 9) | action: 3
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 57]
state: (21, 8, 21, 21) | action: 0
state: (19, 8, 19, 21) | action: 0
state: (17, 8, 17, 21) | action: 0
state: (15, 8, 15, 21) | action: 0
state: (13, 8, 13, 21) | action: 0
state: (11, 8, 11, 21) | action: 0
state: (9, 8, 9, 21) | action: 2
state: (9, 8, 7, 20) | action: 2
state: (9, 8, 5, 19) | action: 2
state: (9, 8, 3, 18) | action: 3
state: (9, 7, 3, 17) | action: 1
state: (7, 6, 3, 17) | action: 3
state: (7, 5, 3, 16) | action: 2
state: (7, 5, 1, 15) | action: 3
state: (7, 4, 1, 14) | action: 3
state: (7, 3, 1, 13) | action: 1
state: (5, 2, 1, 13) | action: 3
state: (5, 1, 1, 12) | action: 2
state: (5, 1, 0, 11) | action: 3
state: (5, 0, 0, 10) | action: 2
state: (5, 0, 0, 9) | action: 0
state: (3, 0, 0, 9) | action: 2
state: (3, 0, 0, 8) | action: 2
state: (3, 0, 0, 7) | action: 2
state: (3, 0, 0, 6) | action: 2
state: (3, 0, 0, 5) | action: 0
state: (1, 0, 0, 5) | action: 2
state: (1, 0, 0, 4) | action: 2
state: (1, 0, 0, 3) | action: 2
state: (1, 0, 0, 2) | action: 2
state: (1, 0, 0, 1) | action: 0
state: (0, 0, 0, 1) | action: 2

[Example 58]
state: (5, 11, 48, 5) | action: 0
state: (3, 11, 46, 5) | action: 0
state: (1, 11, 44, 5) | action: 2
state: (1, 11, 42, 4) | action: 2
state: (1, 11, 40, 3) | action: 2
state: (1, 11, 38, 2) | action: 2
state: (1, 11, 36, 1) | action: 0
state: (0, 11, 34, 1) | action: 2
state: (0, 11, 32, 0) | action: 0
state: (0, 11, 30, 0) | action: 0
state: (0, 11, 28, 0) | action: 0
state: (0, 11, 26, 0) | action: 0
state: (0, 11, 24, 0) | action: 0
state: (0, 11, 22, 0) | action: 0
state: (0, 11, 20, 0) | action: 0
state: (0, 11, 18, 0) | action: 0
state: (0, 11, 16, 0) | action: 0
state: (0, 11, 14, 0) | action: 0
state: (0, 11, 12, 0) | action: 0
state: (0, 11, 10, 0) | action: 0
state: (0, 11, 8, 0) | action: 0
state: (0, 11, 6, 0) | action: 0
state: (0, 11, 4, 0) | action: 1
state: (0, 10, 4, 0) | action: 1
state: (0, 9, 4, 0) | action: 1
state: (0, 8, 4, 0) | action: 1
state: (0, 7, 4, 0) | action: 0
state: (0, 7, 2, 0) | action: 1
state: (0, 6, 2, 0) | action: 1
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 59]
state: (26, 24, 49, 30) | action: 1
state: (24, 23, 49, 30) | action: 1
state: (22, 22, 49, 30) | action: 3
state: (22, 21, 49, 29) | action: 3
state: (22, 20, 49, 28) | action: 0
state: (20, 20, 47, 28) | action: 3
state: (20, 19, 47, 27) | action: 0
state: (18, 19, 45, 27) | action: 0
state: (16, 19, 43, 27) | action: 0
state: (14, 19, 41, 27) | action: 0
state: (12, 19, 39, 27) | action: 2
state: (12, 19, 37, 26) | action: 2
state: (12, 19, 35, 25) | action: 2
state: (12, 19, 33, 24) | action: 2
state: (12, 19, 31, 23) | action: 0
state: (10, 19, 29, 23) | action: 2
state: (10, 19, 27, 22) | action: 2
state: (10, 19, 25, 21) | action: 2
state: (10, 19, 23, 20) | action: 2
state: (10, 19, 21, 19) | action: 0
state: (8, 19, 19, 19) | action: 2
state: (8, 19, 17, 18) | action: 2
state: (8, 19, 15, 17) | action: 2
state: (8, 19, 13, 16) | action: 2
state: (8, 19, 11, 15) | action: 0
state: (6, 19, 9, 15) | action: 3
state: (6, 18, 9, 14) | action: 3
state: (6, 17, 9, 13) | action: 2
state: (6, 17, 7, 12) | action: 3
state: (6, 16, 7, 11) | action: 1
state: (4, 15, 7, 11) | action: 3
state: (4, 14, 7, 10) | action: 3
state: (4, 13, 7, 9) | action: 2
state: (4, 13, 5, 8) | action: 3
state: (4, 12, 5, 7) | action: 1
state: (2, 11, 5, 7) | action: 3
state: (2, 10, 5, 6) | action: 3
state: (2, 9, 5, 5) | action: 2
state: (2, 9, 3, 4) | action: 3
state: (2, 8, 3, 3) | action: 1
state: (0, 7, 3, 3) | action: 3
state: (0, 6, 3, 2) | action: 3
state: (0, 5, 3, 1) | action: 2
state: (0, 5, 1, 0) | action: 1
state: (0, 4, 1, 0) | action: 1
state: (0, 3, 1, 0) | action: 1
state: (0, 2, 1, 0) | action: 1
state: (0, 1, 1, 0) | action: 0
state: (0, 1, 0, 0) | action: 1

[Example 60]
state: (15, 20, 20, 10) | action: 0
state: (13, 20, 18, 10) | action: 0
state: (11, 20, 16, 10) | action: 0
state: (9, 20, 14, 10) | action: 0
state: (7, 20, 12, 10) | action: 0
state: (5, 20, 10, 10) | action: 3
state: (5, 19, 10, 9) | action: 0
state: (3, 19, 8, 9) | action: 3
state: (3, 18, 8, 8) | action: 3
state: (3, 17, 8, 7) | action: 3
state: (3, 16, 8, 6) | action: 3
state: (3, 15, 8, 5) | action: 0
state: (1, 15, 6, 5) | action: 3
state: (1, 14, 6, 4) | action: 3
state: (1, 13, 6, 3) | action: 3
state: (1, 12, 6, 2) | action: 3
state: (1, 11, 6, 1) | action: 0
state: (0, 11, 4, 1) | action: 3
state: (0, 10, 4, 0) | action: 1
state: (0, 9, 4, 0) | action: 1
state: (0, 8, 4, 0) | action: 1
state: (0, 7, 4, 0) | action: 0
state: (0, 7, 2, 0) | action: 1
state: (0, 6, 2, 0) | action: 1
state: (0, 5, 2, 0) | action: 1
state: (0, 4, 2, 0) | action: 1
state: (0, 3, 2, 0) | action: 0
state: (0, 3, 0, 0) | action: 1
state: (0, 2, 0, 0) | action: 1
state: (0, 1, 0, 0) | action: 1

[Example 61]
state: (14, 5, 29, 23) | action: 0
state: (12, 5, 27, 23) | action: 0
state: (10, 5, 25, 23) | action: 2
state: (10, 5, 23, 22) | action: 2
state: (10, 5, 21, 21) | action: 2
state: (10, 5, 19, 20) | action: 2
state: (10, 5, 17, 19) | action: 0
state: (8, 5, 15, 19) | action: 2
state: (8, 5, 13, 18) | action: 2
state: (8, 5, 11, 17) | action: 2
state: (8, 5, 9, 16) | action: 2
state: (8, 5, 7, 15) | action: 0
state: (6, 5, 5, 15) | action: 2
state: (6, 5, 3, 14) | action: 2
state: (6, 5, 1, 13) | action: 3
state: (6, 4, 1, 12) | action: 3
state: (6, 3, 1, 11) | action: 1
state: (4, 2, 1, 11) | action: 3
state: (4, 1, 1, 10) | action: 2
state: (4, 1, 0, 9) | action: 3
state: (4, 0, 0, 8) | action: 2
state: (4, 0, 0, 7) | action: 0
state: (2, 0, 0, 7) | action: 2
state: (2, 0, 0, 6) | action: 2
state: (2, 0, 0, 5) | action: 2
state: (2, 0, 0, 4) | action: 2
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 62]
state: (10, 6, 34, 22) | action: 2
state: (10, 6, 32, 21) | action: 2
state: (10, 6, 30, 20) | action: 2
state: (10, 6, 28, 19) | action: 0
state: (8, 6, 26, 19) | action: 2
state: (8, 6, 24, 18) | action: 2
state: (8, 6, 22, 17) | action: 2
state: (8, 6, 20, 16) | action: 2
state: (8, 6, 18, 15) | action: 0
state: (6, 6, 16, 15) | action: 2
state: (6, 6, 14, 14) | action: 2
state: (6, 6, 12, 13) | action: 2
state: (6, 6, 10, 12) | action: 2
state: (6, 6, 8, 11) | action: 0
state: (4, 6, 6, 11) | action: 2
state: (4, 6, 4, 10) | action: 2
state: (4, 6, 2, 9) | action: 3
state: (4, 5, 2, 8) | action: 3
state: (4, 4, 2, 7) | action: 1
state: (2, 3, 2, 7) | action: 2
state: (2, 3, 0, 6) | action: 3
state: (2, 2, 0, 5) | action: 3
state: (2, 1, 0, 4) | action: 3
state: (2, 0, 0, 3) | action: 0
state: (0, 0, 0, 3) | action: 2
state: (0, 0, 0, 2) | action: 2
state: (0, 0, 0, 1) | action: 2

[Example 63]
